,Epsilon,Operations,Rewards,Buy and hold,Drawdowns,Mean Rewards,Mean Buy and Holds,Mean Drawdowns
2676,-0.273326,2,55.554561,51.73160173,0.196440688,14.31648321,15.9947156,0.296626529
2677,-0.273807,2,13.468008,14.0858813,0.369574204,14.24830824,15.91018744,0.297845572
2678,-0.274288,1,77.093773,78.66707709,0.197373729,15.28747579,16.95617168,0.29641877
2679,-0.274769,1,27.699051,28.03210856,0.247669973,15.83248409,17.48273677,0.295239076
2680,-0.27525,2,14.010441,16.03619132,0.369574204,16.33634731,17.95419592,0.295200381
2681,-0.275731,3,13.674487,16.76520185,0.369574203,15.59836542,17.24483688,0.296922386
2682,-0.276212,1,25.47734,24.84196071,0.247669972,15.51229062,17.15070776,0.296922386
2683,-0.276693,7,-36.294769,-31.76351553,0.363160958,15.44495489,17.09837112,0.297110878
2684,-0.277174,2,32.12804,30.21541467,0.174434306,15.49801844,17.14705933,0.296378521
2685,-0.277655,2,31.103901,31.7482572,0.247669975,14.9991175,16.68841034,0.296881484
2686,-0.278136,2,69.557555,76.68063405,0.194349622,14.90147995,16.64484292,0.296870638
2687,-0.278617,2,79.830618,82.06643287,0.193292933,15.99712006,17.73876053,0.29536045
2688,-0.279098,2,77.358071,81.03839744,0.197373727,16.55140366,18.32152132,0.294351496
2689,-0.279579,5,-29.076034,-25.30949389,0.342071678,15.3425175,17.14179739,0.295798476
2690,-0.28006,6,-29.562524,-25.97735689,0.341311925,15.35671342,17.16248575,0.29580716
2691,-0.280541,5,-32.451315,-29.07569666,0.353864113,14.71755907,16.53382425,0.295658714
2692,-0.281022,6,-29.583123,-27.02576237,0.343864495,13.73828395,15.5486378,0.297123622
2693,-0.281503,3,20.394491,22.52827484,0.369935261,13.77170206,15.59634318,0.297684341
2694,-0.281984,1,21.984229,24.33220649,0.245387143,14.23610695,16.06807757,0.296695095
2695,-0.282465,6,0.868439,7.505945369,0.369574201,13.40922292,15.27793718,0.2984171
2696,-0.282946,6,-25.89489,-22.59479669,0.341265438,13.46270807,15.32983918,0.298386637
2697,-0.283427,1,51.912794,52.77625671,0.197373728,14.3389415,16.16792758,0.296660494
2698,-0.283908,2,31.525006,33.32475791,0.18405146,14.04060288,15.8861172,0.296419478
2699,-0.284389,6,-32.359003,-29.46857987,0.35260757,13.53705012,15.41222578,0.296266307
2700,-0.28487,6,-16.607607,-11.02920969,0.369574205,13.72442833,15.63245418,0.296317994
2701,-0.285351,2,27.402438,29.60523474,0.247669975,13.21852796,15.11656826,0.296820957
2702,-0.285832,7,-37.187782,-30.93226004,0.380103962,13.20906366,15.11733175,0.296972908
2703,-0.286313,1,22.091058,21.81374549,0.247669972,13.77059826,15.65043578,0.295919332
2704,-0.286794,7,-39.620705,-35.40464295,0.39620705,13.61008173,15.4708088,0.296185661
2705,-0.287275,3,81.601131,89.97788811,0.194057035,14.27797109,16.19194399,0.294996796
2706,-0.287756,9,-38.150997,-32.69148105,0.38150995,13.65381718,15.60961386,0.297067553
2707,-0.288237,5,61.455065,61.50579559,0.210931801,14.08582595,16.0476976,0.295481129
2708,-0.288718,4,79.884951,78.81658649,0.197373728,14.61979974,16.5698722,0.293759124
2709,-0.289199,4,22.593971,21.99993684,0.247220699,15.14675805,17.04718707,0.29284175
2710,-0.28968,6,-31.21511,-28.27970217,0.341973733,14.51034092,16.45081246,0.293782965
2711,-0.290161,11,-36.156208,-31.13887913,0.374021928,13.82751572,15.83630284,0.295778841
2712,-0.290642,5,-8.599284,-4.452101075,0.369574203,13.82910396,15.85552608,0.295778841
2713,-0.291123,8,-36.694588,-32.21456941,0.368266901,13.23735785,15.31635746,0.29698481
2714,-0.291604,8,-36.800226,-32.20098511,0.373116847,12.57950533,14.69582204,0.298239279
2715,-0.292085,1,19.882512,18.98988686,0.247669973,13.08797746,15.16546946,0.297295934
2716,-0.292566,8,80.90475,81.57288791,0.194280861,13.61172803,15.66464662,0.297454461
2717,-0.293047,2,79.774768,78.09116308,0.19737373,13.592869,15.6194145,0.297454461
2718,-0.293528,9,-37.694044,-33.23119223,0.377105552,13.03697148,15.09339782,0.298256868
2719,-0.294009,3,31.770656,33.03421552,0.369537607,13.21237607,15.28760131,0.29825705
2720,-0.29449,6,91.933601,83.65127742,0.19652638,14.39379047,16.36020628,0.296805077
2721,-0.294971,9,-37.046787,-33.22625049,0.376958842,13.87276359,15.8815179,0.296921287
2722,-0.295452,2,39.069864,39.82927136,0.247669972,14.52697178,16.51752411,0.295706814
2723,-0.295933,1,19.959298,19.67564777,0.248975186,13.95759116,15.93423339,0.296222829
2724,-0.296414,1,38.030063,40.6079255,0.144566201,14.42918225,16.37151166,0.293972749
2725,-0.296895,1,21.275758,22.10747996,0.247669973,14.31836876,16.25468192,0.292761947
2726,-0.297376,5,82.555117,82.61437454,0.197373727,15.50463606,17.39316311,0.291000204
2727,-0.297857,2,24.433768,24.54787324,0.369039948,16.11242423,17.95615059,0.291031106
2728,-0.298338,1,25.052583,24.84196071,0.245055399,16.24437326,18.08629063,0.289873802
2729,-0.298819,1,25.337488,24.28572527,0.298269096,16.0939517,17.92365305,0.290379793
2730,-0.2993,3,20.46859,21.12032277,0.367839406,16.04761868,17.885376,0.290362445
2731,-0.299781,2,4.707337,6.090777506,0.357749372,16.37866817,18.20138095,0.290520352
2732,-0.300262,3,19.618386,18.98988686,0.244744469,15.66816233,17.49094511,0.290994059
2733,-0.300743,9,-30.253037,-28.52249489,0.344195737,15.18309008,17.02874595,0.290740275
2734,-0.301224,6,-35.4112,-33.05204952,0.365092932,14.31783347,16.22967168,0.292417467
2735,-0.301705,1,33.013684,31.5064833,0.17539219,14.32623359,16.22941817,0.291694689
2736,-0.302186,1,13.206788,15.3540831,0.369574203,14.20887317,16.12635455,0.291694689
2737,-0.302667,6,-11.007445,-8.323201353,0.368889954,13.75086936,15.68597504,0.292906889
2738,-0.303148,1,29.084276,28.38143472,0.173888856,13.64554377,15.56155735,0.292798418
2739,-0.303629,8,-36.299275,-31.10972372,0.372564915,12.32080636,14.27824316,0.29455033
2740,-0.30411,6,52.786216,55.95105673,0.191988502,13.21987139,15.16350031,0.292753916
2741,-0.304591,7,-36.752678,-33.97518248,0.37478571,13.0971285,15.0299491,0.293054713
2742,-0.305072,8,-37.622302,-32.76186056,0.37775369,13.08359033,15.01241659,0.293180459
2743,-0.305553,8,-28.613098,-25.68439116,0.344311752,13.07213901,14.99955005,0.293180459
2744,-0.306034,8,-29.273566,-25.78127612,0.344362725,11.85888194,13.79338011,0.294545265
2745,-0.306515,1,24.878457,24.94802716,0.367515479,11.94355608,13.85805279,0.294517204
2746,-0.306996,1,11.268729,11.41091355,0.360785789,12.37351631,14.2582748,0.294589738
2747,-0.307477,3,22.591366,22.34693878,0.248909208,11.80289666,13.68304262,0.295105093
2748,-0.307958,1,83.683447,88.06028851,0.197373726,12.91911841,14.79558008,0.293635713
2749,-0.308439,1,70.383144,68.13318127,0.197373734,13.83779209,15.66728185,0.29216239
2750,-0.30892,1,20.25308,19.8869469,0.298269093,13.92664784,15.75789086,0.291537223
2751,-0.309401,1,91.793629,90.06605701,0.197373727,14.60672653,16.40906112,0.289815219
2752,-0.309882,1,70.898464,76.68063405,0.197373731,15.58108243,17.40947359,0.288356186
2753,-0.310363,5,-13.017008,-10.02600789,0.369574199,14.62070342,16.46273124,0.29007819
2754,-0.310844,3,13.794613,16.03619132,0.36979599,15.05062713,16.88645974,0.290333033
2755,-0.311325,7,92.011477,92.59456,0.204796984,15.7495804,17.60347679,0.289904303
2756,-0.311806,5,-34.977931,-32.49465059,0.356144418,15.71250612,17.5544511,0.290035159
2757,-0.312287,1,16.908009,17.88055508,0.311943217,15.55039071,17.42796599,0.291180853
2758,-0.312768,7,-35.814756,-30.98642076,0.372546657,14.79059057,16.73285994,0.293460658
2759,-0.313249,1,25.570682,24.39834406,0.247669973,14.66599676,16.57076412,0.294491696
2760,-0.31373,5,3.666037,9.994118199,0.368369928,15.06200431,16.98103113,0.294451071
2761,-0.314211,6,-15.932012,-8.509080066,0.368396462,15.18587329,17.1510375,0.294725207
2762,-0.314692,7,-37.077803,-30.93226004,0.379022407,13.89588626,16.00520213,0.296541694
2763,-0.315173,1,30.834529,36.84442251,0.197373721,14.04446957,16.21117037,0.294819689
2764,-0.315654,5,-35.046969,-32.34657776,0.365425777,14.00210801,16.16745315,0.295054209
2765,-0.316135,2,75.79533,78.66707709,0.194907358,15.02609021,17.18773005,0.293560165
2766,-0.316616,2,9.64371,10.11221833,0.360785793,15.3812651,17.51825571,0.293724906
2767,-0.317097,1,36.480123,45.89473684,0.197373727,16.11082315,18.292167,0.291966607
2768,-0.317578,1,11.002713,12.91146787,0.368533177,15.38216788,17.60251945,0.293678202
2769,-0.318059,6,-35.155732,-32.80461958,0.36188864,14.17345569,16.38043942,0.295325627
2770,-0.31854,1,84.917963,88.33376913,0.197373729,15.34531801,17.55453408,0.293778233
2771,-0.319021,7,91.997953,83.65127742,0.197373726,15.98000367,18.07449513,0.293967689
2772,-0.319502,2,15.160348,15.88928042,0.300266496,16.48723824,18.54374053,0.293414043
2773,-0.319983,4,39.09707,36.13756879,0.179093358,16.7311787,18.74013813,0.291509234
2774,-0.320464,1,39.276971,36.13756879,0.178428117,16.2415445,18.17258043,0.291215769
2775,-0.320945,4,29.178336,31.13989637,0.174655425,16.79371294,18.72169289,0.289266581
2776,-0.321426,2,6.311144,7.696525922,0.369574202,16.30127877,18.28134213,0.290997916
2777,-0.321907,3,33.890659,34.25487197,0.247669975,16.50550528,18.48303204,0.289778874
2778,-0.322388,3,77.530846,78.66707709,0.197373729,16.50987601,18.48303204,0.289778874
2779,-0.322869,7,-4.984377,0.766339871,0.369286509,16.18304173,18.21037435,0.290995039
2780,-0.32335,7,-36.912042,-33.97518248,0.37647163,15.6738169,17.71026062,0.291064014
2781,-0.323831,6,-30.459131,-27.53125,0.339310693,15.23248072,17.2672961,0.290761379
2782,-0.324312,6,-23.217553,-18.26365219,0.369574199,14.74553179,16.83623997,0.291980421
2783,-0.324793,1,20.668937,21.80429053,0.246042233,15.31516885,17.37191803,0.290809234
2784,-0.325274,1,23.618508,21.38678854,0.298269095,15.23007353,17.28363177,0.292047581
2785,-0.325755,5,-33.598872,-30.59000175,0.35929526,14.5830458,16.66024918,0.293163834
2786,-0.326236,1,7.307131,8.111306921,0.360785791,13.96054156,15.97455591,0.294828196
2787,-0.326717,3,31.103415,32.18193544,0.247669972,13.47326953,15.47571093,0.295371966
2788,-0.327198,1,39.276971,36.13756879,0.178428117,13.09245853,15.02670265,0.29518251
2789,-0.327679,6,-25.059896,-21.6745721,0.343664384,13.13261991,15.06305186,0.295198437
2790,-0.32816,2,35.219881,34.75657092,0.247669972,13.78044396,15.67039114,0.294262018
2791,-0.328641,8,-34.18316,-31.20506932,0.352415991,13.76312551,15.64909742,0.294247537
2792,-0.329122,3,29.120889,31.13989637,0.176227213,14.35016563,16.230754,0.292571164
2793,-0.329603,1,36.879718,37.11816072,0.246819904,14.5150179,16.37665286,0.29134001
2794,-0.330084,2,18.981711,21.12032277,0.368546084,14.48499272,16.34453402,0.2925716
2795,-0.330565,1,28.214719,28.84291667,0.369574203,14.75845552,16.55790374,0.2925716
2796,-0.331046,6,-15.399547,-8.518581677,0.368941452,14.86340895,16.69866589,0.29284836
2797,-0.331527,5,4.253213,9.994118199,0.3695742,14.38681314,16.2708445,0.294570365
2798,-0.332008,2,31.787166,36.84442251,0.1912098,14.38943474,16.30604115,0.294641948
2799,-0.332489,3,17.918231,19.37047615,0.298966583,14.89220708,16.79443171,0.294105538
2800,-0.33297,1,34.018131,32.22461034,0.247669975,15.39846446,17.22696991,0.292886496
2801,-0.333451,6,78.000113,75.46060094,0.19737373,15.90444121,17.68552357,0.292383533
2802,-0.333932,4,4.460139,9.994118199,0.369574203,16.32092042,18.09478735,0.292278236
2803,-0.334413,2,98.414351,95.19824137,0.193796584,17.08415335,18.82863231,0.291739502
2804,-0.334894,6,-12.861523,-7.211169851,0.367212093,17.35174517,19.11056704,0.291449552
2805,-0.335375,1,44.48968,39.49713827,0.144566202,16.98063066,18.60575954,0.290954644
2806,-0.335856,1,80.613019,79.45417388,0.197373726,18.16827082,19.72721609,0.289113282
2807,-0.336337,5,-33.884923,-31.12077282,0.354957451,17.21487094,18.80095041,0.290553538
2808,-0.336818,1,27.429572,29.93565526,0.3695742,16.69031715,18.3121411,0.292275543
2809,-0.337299,6,-31.159323,-28.9960421,0.339739446,16.15278421,17.80218131,0.29320073
2810,-0.33778,6,-34.687148,-32.33009378,0.35605526,16.11806383,17.76167739,0.293341546
2811,-0.338261,5,90.822573,89.77096629,0.210825494,17.38785164,18.97077585,0.291709581
2812,-0.338742,2,28.469679,28.40824678,0.223036356,17.75854127,19.29937932,0.290244203
2813,-0.339223,6,-28.88361,-26.34608851,0.344311746,17.83665105,19.35806413,0.290004651
2814,-0.339704,5,-26.573358,-23.2851444,0.342786705,17.93891973,19.44722254,0.28970135
2815,-0.340185,1,27.687316,28.03210856,0.247604122,18.01696777,19.53764476,0.289700691
2816,-0.340666,3,12.778219,14.33411429,0.369842426,17.33570246,18.86525702,0.291456307
2817,-0.341147,5,98.644532,101.971199,0.209918564,17.5244001,19.10405738,0.291581755
2818,-0.341628,8,-27.905155,-21.45849464,0.36775194,17.62228899,19.22178436,0.291488219
2819,-0.342109,2,33.091315,33.12862764,0.18351176,17.63549558,19.22272848,0.289627961
2820,-0.34259,8,-41.078213,-37.66745469,0.414528194,16.30537744,18.00954116,0.291807979
2821,-0.343071,1,98.933375,112.90851,0.196913754,17.66517906,19.47088876,0.290007528
2822,-0.343552,2,29.617938,31.13989637,0.174434308,17.5706598,19.38399501,0.289275171
2823,-0.344033,3,30.205895,30.77499529,0.245148865,17.67312577,19.49498849,0.289236908
2824,-0.344514,1,20.137996,21.12032277,0.369574201,17.4942051,19.30011246,0.291486988
2825,-0.344995,7,-38.490878,-32.69148105,0.38490876,16.89653874,18.75212285,0.292859376
2826,-0.345476,5,-31.436057,-28.61128736,0.350456568,15.756627,17.63986623,0.294390204
2827,-0.345957,6,-31.570524,-29.16853885,0.341176592,15.19658408,17.10270211,0.294111571
2828,-0.346438,6,-29.63748,-26.52985158,0.344311744,14.64968345,16.58898399,0.295104134
2829,-0.346919,3,12.669803,12.78852775,0.360751617,14.5230066,16.47401201,0.29572896
2830,-0.3474,4,18.203845,19.61408163,0.369132158,14.50035915,16.4589496,0.295741887
2831,-0.347881,1,35.218132,38.16432955,0.245848643,14.8054671,16.77968512,0.29462288
2832,-0.348362,6,-35.418288,-33.05204952,0.365162602,14.25510036,16.25926576,0.295827061
2833,-0.348843,1,77.893915,77.11037959,0.196709565,15.33656988,17.3155945,0.294352199
2834,-0.349324,2,89.256716,90.03347075,0.197373733,16.58324904,18.5464497,0.292675007
2835,-0.349805,7,87.028717,86.56717775,0.207803536,17.12339937,19.09705665,0.292999121
2836,-0.350286,6,-28.025093,-25.11183172,0.34301516,16.71108056,18.6923975,0.29273353
2837,-0.350767,1,30.52496,30.43478261,0.247669973,17.12640461,19.07997734,0.291521331
2838,-0.351248,6,-25.48556,-21.35231876,0.344706026,16.58070625,18.58263981,0.293229502
2839,-0.351729,1,22.220625,24.17350694,0.367546642,17.16590525,19.13547211,0.29317932
2840,-0.35221,1,12.815412,13.38135954,0.357024147,16.76619721,18.70977514,0.294829676
2841,-0.352691,6,-29.573089,-27.02576237,0.343937356,16.8379931,18.77926934,0.294521193
2842,-0.353172,6,-27.525564,-24.39773681,0.34431175,16.93896048,18.86291058,0.294186773
2843,-0.353653,6,-9.907001,-7.839368043,0.368708521,17.12602145,19.04136081,0.294430741
2844,-0.354134,4,7.858748,7.841603258,0.329993599,17.49734459,19.3775896,0.29428705
2845,-0.354615,5,84.958748,95.40637424,0.210953698,18.0981475,20.08217307,0.292721432
2846,-0.355096,8,-7.814366,1.257861635,0.369334666,17.90731655,19.98064256,0.29280692
2847,-0.355577,1,20.657541,22.57633047,0.365196303,17.8879783,19.98293647,0.293969791
2848,-0.356058,6,-24.334349,-21.70705053,0.344706018,16.80780034,18.88526308,0.295443114
2849,-0.356539,7,80.566392,86.30320479,0.197373732,16.90963282,19.06696332,0.295443114
2850,-0.35702,3,16.790326,16.59090909,0.3695742,16.87500528,19.03400294,0.296156165
2851,-0.357501,1,23.31039,23.91544708,0.364916092,16.19017289,18.37249684,0.297831589
2852,-0.357982,2,90.239696,94.70597716,0.194753435,16.38358521,18.55275027,0.297805386
2853,-0.358463,8,-39.484321,-35.40464295,0.3948432,16.11891208,18.29896392,0.298058076
2854,-0.358944,5,-35.029371,-32.49465059,0.356681493,15.63067224,17.8136555,0.297926931
2855,-0.359425,6,-25.275675,-20.53116214,0.362804123,14.45780072,16.68239828,0.299507003
2856,-0.359906,2,32.45708,36.39534213,0.181174122,15.13215083,17.37129821,0.2977573
2857,-0.360387,1,22.311563,23.62446612,0.247669975,15.18618637,17.42873732,0.297114567
2858,-0.360868,2,10.562514,11.50921824,0.360785788,15.64995907,17.85369371,0.296996958
2859,-0.361349,5,-2.015795,-2.128162633,0.369574202,15.3740943,17.58842864,0.298216001
2860,-0.36183,6,46.657875,47.86170722,0.196607527,15.80401268,17.96710453,0.296498377
2861,-0.362311,5,-31.767677,-28.49219844,0.341973727,15.64565603,17.76727335,0.296234149
2862,-0.362792,6,-29.014092,-26.33665879,0.34386228,15.72629314,17.81322936,0.295882548
2863,-0.363273,7,-27.900341,-25.08235291,0.340868397,15.13894444,17.19396161,0.297317495
2864,-0.363754,6,81.150586,86.51455117,0.207311353,16.30091999,18.38257289,0.295736351
2865,-0.364235,5,84.06525,86.46546284,0.197373729,16.38361919,18.46055675,0.295761014
2866,-0.364716,5,-13.192557,-7.211169851,0.3695742,16.15525652,18.28732287,0.295848898
2867,-0.365197,2,92.191053,93.88055212,0.195144465,16.71236582,18.76718102,0.295826606
2868,-0.365678,6,-24.275444,-18.40303739,0.341481328,16.35958425,18.45403597,0.295556087
2869,-0.366159,5,4.850776,6.008492052,0.370551564,16.75964933,18.84216709,0.295642717
2870,-0.36664,6,-27.137304,-23.43201664,0.344311746,15.63909666,17.72450923,0.297112097
2871,-0.367121,5,-8.599089,-5.887196858,0.3695742,14.63312624,16.82912449,0.298834101
2872,-0.367602,3,16.620289,16.59090909,0.369574202,14.64772565,16.83614077,0.299527179
2873,-0.368083,6,84.067157,85.62682395,0.193243401,15.09742652,17.33103332,0.299668679
2874,-0.368564,5,-29.085517,-24.67703861,0.344311742,14.41380164,16.72288725,0.301327515
2875,-0.369045,1,12.66378,12.78852775,0.360785789,14.24865608,16.53937356,0.303188819
2876,-0.369526,5,101.3863,101.7461921,0.208737927,15.19940764,17.47987023,0.301580456
2877,-0.370007,2,24.064622,23.77755376,0.247669978,15.10114727,17.37509704,0.301580456
2878,-0.370488,1,21.750905,22.16600427,0.246843622,14.54334786,16.81008632,0.302075155
2879,-0.370969,2,20.86657,22.57633047,0.369574208,14.80185733,17.02818622,0.302078032
2880,-0.37145,8,-39.748433,-35.11992418,0.39882947,14.77349342,17.0167388,0.30230161
2881,-0.371931,2,31.249729,33.79045356,0.366500915,15.39058202,17.62995584,0.302573513
2882,-0.372412,6,-26.56289,-23.36061328,0.344311742,15.35712865,17.57898623,0.302320888
2883,-0.372893,6,-24.287385,-19.13092262,0.367987994,14.90756543,17.1696341,0.303540346
2884,-0.373374,6,-27.601619,-22.95121533,0.344311742,14.39536416,16.72625406,0.304000772
2885,-0.373855,6,-30.670532,-27.92241913,0.33951014,14.42464756,16.75292989,0.303802921
2886,-0.374336,2,98.556753,112.90851,0.197373727,15.33714378,17.80090192,0.3021688
2887,-0.374817,7,-37.21741,-31.77399364,0.37381623,14.65393553,17.16134263,0.303430263
2888,-0.375298,1,77.725686,79.21269679,0.197373724,15.03842268,17.59209391,0.303619719
2889,-0.375779,1,45.940402,47.86170722,0.197373728,15.74842566,18.2874567,0.302156812
2890,-0.37626,7,-32.1736,-28.57511742,0.342376935,15.07449085,17.65413982,0.303103882
2891,-0.376741,5,-35.820187,-32.84578421,0.369977222,15.05812058,17.63773267,0.303279494
2892,-0.377222,1,4.372999,4.479805787,0.366983904,14.81064168,17.37113176,0.305187061
2893,-0.377703,2,33.096111,30.69873183,0.174434304,14.77280561,17.30693747,0.304463205
2894,-0.378184,4,90.871244,93.60462564,0.197373731,15.49170094,18.0317805,0.302751482
2895,-0.378665,6,-9.160221,-3.119901386,0.369540345,15.11795154,17.71215232,0.302751143
2896,-0.379146,1,77.725686,79.21269679,0.197373724,16.04920387,18.5894651,0.301035466
